t,wall_t,phase,cmd_rot_dps,cmd_des_mmps,shaft_z_mm,shaft_angle_mod60,contact_area_mm2,n_contacts,max_depth_mm,frame_ms,net_fx_N,net_fy_N,net_fz_N,net_tx_Nm,net_ty_Nm,net_tz_Nm,applied_fz_N,applied_tz_Nm
0.0,0.6332,vertical_demo,0.0,0.0,87.5,30.0,0.0,0,0.0,633.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0167,0.7271,vertical_demo,0.0,0.467,87.5,30.0,0.0,0,0.0,30.12,-0.0,0.0,-0.027,0.0,0.0,0.0,0.374,0.0
0.0333,0.7596,vertical_demo,0.0,0.932,87.5,30.0,0.0,0,0.0,28.4,-0.0,0.0,-0.028,0.0,0.0,0.0,0.745,0.0
0.05,0.7915,vertical_demo,0.0,1.391,87.5,30.0,0.0,0,0.0,27.55,0.0,-0.0,-0.028,-0.0,-0.0,0.0,1.113,0.0
0.0667,0.8228,vertical_demo,0.0,1.842,87.5,30.0,0.0,0,0.0,28.27,0.0,0.0,-0.027,0.0,-0.0,-0.0,1.474,0.0
0.0833,0.8642,vertical_demo,0.0,2.283,87.383,30.0,0.0,0,0.0,36.35,-0.0,0.0,-0.026,0.0,0.0,-0.0,1.827,0.0
0.1,1.0315,vertical_demo,0.0,2.712,87.383,30.0,0.0,0,0.0,35.11,-0.0,0.0,-0.026,0.0,0.0,-0.0,2.169,0.0
0.1167,1.0901,vertical_demo,0.0,3.125,87.383,30.0,0.0,0,0.0,34.34,0.0,-0.0,-0.025,-0.0,-0.0,0.0,2.5,0.0
0.1333,1.1291,vertical_demo,0.0,3.521,87.383,30.0,0.0,0,0.0,34.13,0.0,-0.0,-0.024,-0.0,-0.0,0.0,2.817,0.0
0.15,1.1626,vertical_demo,0.0,3.897,87.383,30.0,0.0,0,0.0,29.25,-0.0,0.0,-0.023,-0.0,0.0,0.0,3.117,0.0
0.1667,1.2019,vertical_demo,0.0,4.251,87.383,30.0,0.0,0,0.0,34.25,0.0,0.0,-0.021,0.0,-0.0,-0.0,3.401,0.0
0.1833,1.2334,vertical_demo,0.0,4.582,87.013,30.0,0.0,0,0.0,27.49,-0.0,-0.0,-0.02,-0.0,0.0,0.0,3.665,0.0
0.2,1.2769,vertical_demo,0.0,4.886,87.013,30.0,0.0,0,0.0,39.09,-0.0,0.0,-0.018,0.0,0.0,-0.0,3.909,0.0
0.2167,1.3164,vertical_demo,0.0,5.164,87.013,30.0,0.0,0,0.0,35.84,0.0,0.0,-0.017,0.0,0.0,0.0,4.131,0.0
0.2333,1.3495,vertical_demo,0.0,5.413,87.013,30.0,0.0,0,0.0,29.55,-0.0,-0.0,-0.015,-0.0,0.0,-0.0,4.33,0.0
0.25,1.3927,vertical_demo,0.0,5.631,87.013,30.0,0.0,0,0.0,37.7,0.0,0.0,-0.013,-0.0,-0.0,-0.0,4.505,0.0
0.2667,1.4319,vertical_demo,0.0,5.818,87.013,30.0,0.0,0,0.0,34.84,0.0,-0.0,-0.011,-0.0,-0.0,-0.0,4.654,0.0
0.2833,1.4644,vertical_demo,0.0,5.972,86.464,30.0,0.0,0,0.0,28.95,0.0,0.0,-0.009,0.0,0.0,-0.0,4.778,0.0
0.3,1.5056,vertical_demo,0.0,6.093,86.464,30.0,0.0,0,0.0,36.95,-0.0,-0.0,-0.007,-0.0,0.0,0.0,4.875,0.0
0.3167,1.5444,vertical_demo,0.0,6.18,86.464,30.0,0.0,0,0.0,34.17,-0.0,-0.0,-0.005,-0.0,0.0,0.0,4.944,0.0
0.3333,1.5793,vertical_demo,0.0,6.233,86.464,30.0,0.0,0,0.0,29.75,-0.0,0.0,-0.003,0.0,0.0,0.0,4.986,0.0
0.35,1.6177,vertical_demo,0.0,6.25,86.464,30.0,0.0,0,0.0,34.2,-0.0,-0.0,-0.001,-0.0,0.0,-0.0,5.0,0.0
0.3667,1.6506,vertical_demo,0.0,6.233,86.464,30.0,0.0,0,0.0,28.32,0.0,-0.0,0.001,-0.0,-0.0,0.0,4.986,0.0
0.3833,1.6922,vertical_demo,0.0,6.18,85.844,30.0,0.0,0,0.0,36.63,-0.0,0.0,0.003,0.0,0.0,0.0,4.944,0.0
0.4,1.7306,vertical_demo,0.0,6.093,85.844,30.0,0.0,0,0.0,33.84,-0.0,-0.0,0.005,-0.0,0.0,0.0,4.875,0.0
0.4167,1.7654,vertical_demo,0.0,5.972,85.844,30.0,0.0,0,0.0,28.27,-0.0,-0.0,0.007,-0.0,0.0,-0.0,4.778,0.0
0.4333,1.8054,vertical_demo,0.0,5.818,85.844,30.0,0.0,0,0.0,35.81,0.0,0.0,0.009,0.0,-0.0,0.0,4.654,0.0
0.45,1.8388,vertical_demo,0.0,5.631,85.844,30.0,0.0,0,0.0,28.96,-0.0,-0.0,0.011,-0.0,0.0,0.0,4.505,0.0
0.4667,1.8778,vertical_demo,0.0,5.413,85.844,30.0,0.0,0,0.0,30.64,-0.0,0.0,0.013,0.0,0.0,-0.0,4.33,0.0
0.4833,1.9182,vertical_demo,0.0,5.164,85.277,30.0,0.0,0,0.0,36.2,0.0,-0.0,0.015,-0.0,-0.0,0.0,4.131,0.0
0.5,1.9519,vertical_demo,0.0,4.886,85.277,30.0,0.0,0,0.0,29.12,0.0,0.0,0.017,0.0,-0.0,-0.0,3.909,0.0
0.5167,1.9918,vertical_demo,0.0,4.582,85.277,30.0,0.0,0,0.0,35.01,-0.0,0.0,0.018,0.0,0.0,-0.0,3.665,0.0
0.5333,2.031,vertical_demo,0.0,4.251,85.277,30.0,0.0,0,0.0,34.08,-0.0,-0.0,0.02,-0.0,0.0,0.0,3.401,0.0
0.55,2.0643,vertical_demo,0.0,3.897,85.277,30.0,0.0,0,0.0,29.35,0.0,0.0,0.021,0.0,-0.0,-0.0,3.117,0.0
0.5667,2.1041,vertical_demo,0.0,3.521,85.277,30.0,0.0,0,0.0,34.85,-0.0,-0.0,0.023,-0.0,-0.0,0.0,2.817,0.0
0.5833,2.1445,vertical_demo,0.0,3.125,84.874,30.0,0.0,0,0.0,35.17,-0.0,0.0,0.024,0.0,0.0,-0.0,2.5,0.0
0.6,2.1797,vertical_demo,0.0,2.712,84.874,30.0,0.0,0,0.0,30.26,0.0,0.0,0.025,-0.0,-0.0,-0.0,2.169,0.0
0.6167,2.2176,vertical_demo,0.0,2.283,84.874,30.0,0.0,0,0.0,33.86,-0.0,-0.0,0.026,-0.0,0.0,0.0,1.827,0.0
0.6333,2.2508,vertical_demo,0.0,1.842,84.874,30.0,0.0,0,0.0,28.04,-0.0,-0.0,0.026,-0.0,0.0,0.0,1.474,0.0
0.65,2.2917,vertical_demo,0.0,1.391,84.874,30.0,0.0,0,0.0,36.49,-0.0,-0.0,0.027,-0.0,0.0,0.0,1.113,0.0
0.6667,2.3301,vertical_demo,0.0,0.932,84.874,30.0,0.0,0,0.0,34.2,-0.0,0.0,0.028,0.0,-0.0,-0.0,0.745,0.0
0.6833,2.3633,vertical_demo,0.0,0.467,84.716,30.0,0.0,0,0.0,29.66,0.0,0.0,0.028,0.0,-0.0,-0.0,0.374,0.0
0.7,2.4021,vertical_demo,0.0,-0.0,84.716,30.0,0.0,0,0.0,34.35,0.0,-0.0,0.028,-0.0,-0.0,-0.0,-0.0,0.0
0.7167,2.4419,vertical_demo,0.0,-0.467,84.716,30.0,0.0,0,0.0,35.04,-0.0,-0.0,0.028,-0.0,0.0,0.0,-0.374,0.0
0.7333,2.4811,vertical_demo,0.0,-0.932,84.716,30.0,0.0,0,0.0,34.76,-0.0,0.0,0.028,0.0,0.0,0.0,-0.745,0.0
0.75,2.5208,vertical_demo,0.0,-1.391,84.716,30.0,0.0,0,0.0,34.56,-0.0,-0.0,0.028,-0.0,-0.0,-0.0,-1.113,0.0
0.7667,2.559,vertical_demo,0.0,-1.842,84.716,30.0,0.0,0,0.0,33.91,-0.0,0.0,0.027,0.0,0.0,0.0,-1.474,0.0
0.7833,2.5943,vertical_demo,0.0,-2.283,84.833,30.0,0.0,0,0.0,31.36,0.0,0.0,0.026,0.0,-0.0,-0.0,-1.827,0.0
0.8,2.635,vertical_demo,0.0,-2.712,84.833,30.0,0.0,0,0.0,36.57,0.0,-0.0,0.026,-0.0,-0.0,0.0,-2.169,0.0
0.8167,2.6683,vertical_demo,0.0,-3.125,84.833,30.0,0.0,0,0.0,28.15,0.0,0.0,0.025,0.0,-0.0,-0.0,-2.5,0.0
0.8333,2.7074,vertical_demo,0.0,-3.521,84.833,30.0,0.0,0,0.0,34.3,-0.0,0.0,0.024,-0.0,0.0,0.0,-2.817,0.0
0.85,2.7454,vertical_demo,0.0,-3.897,84.833,30.0,0.0,0,0.0,33.62,-0.0,-0.0,0.023,-0.0,0.0,0.0,-3.117,0.0
0.8667,2.7805,vertical_demo,0.0,-4.251,84.833,30.0,0.0,0,0.0,30.04,-0.0,0.0,0.021,0.0,0.0,-0.0,-3.401,0.0
0.8833,2.8211,vertical_demo,0.0,-4.582,85.203,30.0,0.0,0,0.0,36.21,0.0,-0.0,0.02,-0.0,-0.0,0.0,-3.665,0.0
0.9,2.8612,vertical_demo,0.0,-4.886,85.203,30.0,0.0,0,0.0,35.54,0.0,-0.0,0.018,-0.0,-0.0,-0.0,-3.909,0.0
0.9167,2.8943,vertical_demo,0.0,-5.164,85.203,30.0,0.0,0,0.0,29.45,-0.0,-0.0,0.017,0.0,-0.0,-0.0,-4.131,0.0
0.9333,2.9342,vertical_demo,0.0,-5.413,85.203,30.0,0.0,0,0.0,35.71,0.0,0.0,0.015,0.0,-0.0,-0.0,-4.33,0.0
0.95,2.9684,vertical_demo,0.0,-5.631,85.203,30.0,0.0,0,0.0,29.09,-0.0,-0.0,0.013,0.0,0.0,0.0,-4.505,0.0
0.9667,3.0086,vertical_demo,0.0,-5.818,85.203,30.0,0.0,0,0.0,35.34,-0.0,-0.0,0.011,-0.0,0.0,-0.0,-4.654,0.0
0.9833,3.0473,vertical_demo,0.0,-5.972,85.753,30.0,0.0,0,0.0,34.05,0.0,0.0,0.009,0.0,-0.0,-0.0,-4.778,0.0
1.0,3.082,vertical_demo,0.0,-6.093,85.753,30.0,0.0,0,0.0,29.42,0.0,0.0,0.007,0.0,-0.0,-0.0,-4.875,0.0
1.0167,3.1212,vertical_demo,0.0,-6.18,85.753,30.0,0.0,0,0.0,34.73,0.0,0.0,0.005,0.0,-0.0,-0.0,-4.944,0.0
1.0333,3.1675,vertical_demo,0.0,-6.233,85.753,30.0,0.0,0,0.0,34.39,0.0,-0.0,0.003,-0.0,-0.0,0.0,-4.986,0.0
1.05,3.2012,vertical_demo,0.0,-6.25,85.753,30.0,0.0,0,0.0,28.18,0.0,0.0,0.001,0.0,-0.0,-0.0,-5.0,0.0
1.0667,3.2401,vertical_demo,0.0,-6.233,85.753,30.0,0.0,0,0.0,34.96,-0.0,0.0,-0.001,0.0,0.0,0.0,-4.986,0.0
1.0833,3.2785,vertical_demo,0.0,-6.18,86.372,30.0,0.0,0,0.0,34.78,0.0,-0.0,-0.003,-0.0,-0.0,0.0,-4.944,0.0
1.1,3.3126,vertical_demo,0.0,-6.093,86.372,30.0,0.0,0,0.0,30.47,0.0,0.0,-0.005,0.0,-0.0,-0.0,-4.875,0.0
1.1167,3.3516,vertical_demo,0.0,-5.972,86.372,30.0,0.0,0,0.0,35.52,0.0,0.0,-0.007,-0.0,0.0,0.0,-4.778,0.0
1.1333,3.392,vertical_demo,0.0,-5.818,86.372,30.0,0.0,0,0.0,34.96,-0.0,-0.0,-0.009,-0.0,0.0,-0.0,-4.654,0.0
1.15,3.4296,vertical_demo,0.0,-5.631,86.372,30.0,0.0,0,0.0,33.94,0.0,0.0,-0.011,0.0,-0.0,-0.0,-4.505,0.0
1.1667,3.4638,vertical_demo,0.0,-5.413,86.372,30.0,0.0,0,0.0,29.86,0.0,-0.0,-0.013,-0.0,-0.0,0.0,-4.33,0.0
1.1833,3.5014,vertical_demo,0.0,-5.164,86.94,30.0,0.0,0,0.0,34.04,-0.0,0.0,-0.015,0.0,0.0,-0.0,-4.131,0.0
1.2,3.5352,vertical_demo,0.0,-4.886,86.94,30.0,0.0,0,0.0,28.26,-0.0,-0.0,-0.017,-0.0,0.0,0.0,-3.909,0.0
1.2167,3.578,vertical_demo,0.0,-4.582,86.94,30.0,0.0,0,0.0,39.26,0.0,-0.0,-0.018,-0.0,-0.0,0.0,-3.665,0.0
1.2333,3.617,vertical_demo,0.0,-4.251,86.94,30.0,0.0,0,0.0,35.01,-0.0,-0.0,-0.02,0.0,0.0,0.0,-3.401,0.0
1.25,3.6499,vertical_demo,0.0,-3.897,86.94,30.0,0.0,0,0.0,29.58,0.0,-0.0,-0.021,-0.0,-0.0,-0.0,-3.117,0.0
1.2667,3.6886,vertical_demo,0.0,-3.521,86.94,30.0,0.0,0,0.0,34.78,-0.0,0.0,-0.023,0.0,0.0,-0.0,-2.817,0.0
1.2833,3.7255,vertical_demo,0.0,-3.125,87.342,30.0,0.0,0,0.0,33.19,0.0,-0.0,-0.024,-0.0,-0.0,-0.0,-2.5,0.0
1.3,3.7588,vertical_demo,0.0,-2.712,87.342,30.0,0.0,0,0.0,29.73,-0.0,0.0,-0.025,0.0,0.0,0.0,-2.169,0.0
1.3167,3.7955,vertical_demo,0.0,-2.283,87.342,30.0,0.0,0,0.0,33.09,0.0,0.0,-0.026,0.0,-0.0,-0.0,-1.827,0.0
1.3333,3.8289,vertical_demo,0.0,-1.842,87.342,30.0,0.0,0,0.0,28.9,0.0,-0.0,-0.026,-0.0,-0.0,-0.0,-1.474,0.0
1.35,3.8675,vertical_demo,0.0,-1.391,87.342,30.0,0.0,0,0.0,35.12,-0.0,0.0,-0.027,-0.0,-0.0,0.0,-1.113,0.0
1.3667,3.9018,vertical_demo,0.0,-0.932,87.342,30.0,0.0,0,0.0,28.42,0.0,-0.0,-0.028,0.0,-0.0,-0.0,-0.745,0.0
1.3833,3.9441,vertical_demo,0.0,-0.467,87.5,30.0,0.0,0,0.0,38.79,-0.0,-0.0,-0.028,-0.0,0.0,0.0,-0.374,0.0
1.4,3.9823,vertical_demo,0.0,-0.0,87.5,30.0,0.0,0,0.0,34.06,-0.0,0.0,-0.027,0.0,-0.0,0.0,-0.0,0.0
1.4167,4.0144,vertical_demo,0.0,0.467,87.5,30.0,0.0,0,0.0,28.85,0.0,-0.0,-0.029,-0.0,-0.0,-0.0,0.374,0.0
1.4333,4.0528,vertical_demo,0.0,0.932,87.5,30.0,0.0,0,0.0,34.23,-0.0,-0.0,-0.028,0.0,0.0,0.0,0.745,0.0
1.45,4.0922,vertical_demo,0.0,1.391,87.5,30.0,0.0,0,0.0,33.63,-0.0,-0.0,-0.028,-0.0,-0.0,0.0,1.113,0.0
1.4667,4.1353,vertical_demo,0.0,1.842,87.5,30.0,0.0,0,0.0,28.29,-0.0,0.0,-0.027,0.0,0.0,-0.0,1.474,0.0
1.4833,4.1757,vertical_demo,0.0,2.283,87.383,30.0,0.0,0,0.0,35.78,0.0,-0.0,-0.026,-0.0,-0.0,-0.0,1.827,0.0
1.5,4.2132,vertical_demo,0.0,2.712,87.383,30.0,0.0,0,0.0,33.27,0.0,0.0,-0.026,0.0,0.0,0.0,2.169,0.0
1.5167,4.2491,vertical_demo,0.0,3.125,87.383,30.0,0.0,0,0.0,30.65,-0.0,-0.0,-0.025,-0.0,0.0,0.0,2.5,0.0
1.5333,4.2897,vertical_demo,0.0,3.521,87.383,30.0,0.0,0,0.0,36.98,0.0,-0.0,-0.024,0.0,-0.0,-0.0,2.817,0.0
1.55,4.3293,vertical_demo,0.0,3.897,87.383,30.0,0.0,0,0.0,36.09,0.0,0.0,-0.023,0.0,-0.0,-0.0,3.117,0.0
1.5667,4.3638,vertical_demo,0.0,4.251,87.383,30.0,0.0,0,0.0,30.12,0.0,-0.0,-0.021,-0.0,-0.0,-0.0,3.401,0.0
1.5833,4.4031,vertical_demo,0.0,4.582,87.013,30.0,0.0,0,0.0,35.61,-0.0,-0.0,-0.02,-0.0,0.0,0.0,3.665,0.0
1.6,4.4359,vertical_demo,0.0,4.886,87.013,30.0,0.0,0,0.0,28.63,-0.0,0.0,-0.018,0.0,0.0,0.0,3.909,0.0
1.6167,4.4767,vertical_demo,0.0,5.164,87.013,30.0,0.0,0,0.0,37.24,-0.0,0.0,-0.017,-0.0,0.0,0.0,4.131,0.0
1.6333,4.5149,vertical_demo,0.0,5.413,87.013,30.0,0.0,0,0.0,34.62,-0.0,0.0,-0.015,0.0,0.0,-0.0,4.33,0.0
1.65,4.5485,vertical_demo,0.0,5.631,87.013,30.0,0.0,0,0.0,30.08,0.0,0.0,-0.013,-0.0,-0.0,-0.0,4.505,0.0
1.6667,4.5875,vertical_demo,0.0,5.818,87.013,30.0,0.0,0,0.0,35.19,0.0,0.0,-0.011,0.0,-0.0,-0.0,4.654,0.0
1.6833,4.6245,vertical_demo,0.0,5.972,86.463,30.0,0.0,0,0.0,32.21,-0.0,-0.0,-0.009,-0.0,0.0,0.0,4.778,0.0
1.7,4.6626,vertical_demo,0.0,6.093,86.463,30.0,0.0,0,0.0,34.55,-0.0,-0.0,-0.007,-0.0,-0.0,0.0,4.875,0.0
1.7167,4.6968,vertical_demo,0.0,6.18,86.463,30.0,0.0,0,0.0,29.82,-0.0,-0.0,-0.005,-0.0,0.0,0.0,4.944,0.0
1.7333,4.7346,vertical_demo,0.0,6.233,86.463,30.0,0.0,0,0.0,34.08,0.0,0.0,-0.003,0.0,-0.0,0.0,4.986,0.0
1.75,4.7682,vertical_demo,0.0,6.25,86.463,30.0,0.0,0,0.0,28.42,-0.0,-0.0,-0.001,-0.0,0.0,-0.0,5.0,0.0
1.7667,4.8084,vertical_demo,0.0,6.233,86.463,30.0,0.0,0,0.0,35.81,-0.0,-0.0,0.001,-0.0,0.0,0.0,4.986,0.0
1.7833,4.8466,vertical_demo,0.0,6.18,85.844,30.0,0.0,0,0.0,34.58,-0.0,0.0,0.003,0.0,0.0,0.0,4.944,0.0
1.8,4.8795,vertical_demo,0.0,6.093,85.844,30.0,0.0,0,0.0,29.36,-0.0,-0.0,0.005,-0.0,0.0,0.0,4.875,0.0
1.8167,4.9229,vertical_demo,0.0,5.972,85.844,30.0,0.0,0,0.0,39.04,-0.0,-0.0,0.007,0.0,0.0,-0.0,4.778,0.0
1.8333,4.9619,vertical_demo,0.0,5.818,85.844,30.0,0.0,0,0.0,34.98,0.0,0.0,0.009,0.0,-0.0,0.0,4.654,0.0
1.85,4.9947,vertical_demo,0.0,5.631,85.844,30.0,0.0,0,0.0,29.42,-0.0,-0.0,0.011,-0.0,0.0,0.0,4.505,0.0
1.8667,5.0319,vertical_demo,0.0,5.413,85.844,30.0,0.0,0,0.0,33.7,-0.0,0.0,0.013,-0.0,0.0,0.0,4.33,0.0
1.8833,5.0651,vertical_demo,0.0,5.164,85.276,30.0,0.0,0,0.0,29.63,0.0,-0.0,0.015,-0.0,-0.0,-0.0,4.131,0.0
1.9,5.1069,vertical_demo,0.0,4.886,85.276,30.0,0.0,0,0.0,36.27,0.0,0.0,0.017,0.0,-0.0,-0.0,3.909,0.0
1.9167,5.1454,vertical_demo,0.0,4.582,85.276,30.0,0.0,0,0.0,33.62,0.0,0.0,0.018,-0.0,0.0,0.0,3.665,0.0
1.9333,5.1789,vertical_demo,0.0,4.251,85.276,30.0,0.0,0,0.0,29.1,-0.0,0.0,0.02,0.0,0.0,-0.0,3.401,0.0
1.95,5.2201,vertical_demo,0.0,3.897,85.276,30.0,0.0,0,0.0,36.71,-0.0,0.0,0.021,0.0,0.0,-0.0,3.117,0.0
1.9667,5.2607,vertical_demo,0.0,3.521,85.276,30.0,0.0,0,0.0,35.57,0.0,-0.0,0.023,-0.0,0.0,0.0,2.817,0.0
1.9833,5.2987,vertical_demo,0.0,3.125,84.874,30.0,0.0,0,0.0,34.37,-0.0,0.0,0.024,0.0,0.0,-0.0,2.5,0.0
2.0,5.3335,vertical_demo,0.0,2.712,84.874,30.0,0.0,0,0.0,30.52,0.0,0.0,0.025,-0.0,-0.0,-0.0,2.169,0.0
2.0167,5.3727,approach,0.0,0.063,84.874,30.0,0.0,0,0.0,35.3,0.0,-0.0,0.154,-0.0,-0.0,-0.0,0.051,0.0
2.0333,5.4098,approach,0.0,0.246,84.874,30.0,0.0,0,0.0,33.42,-0.0,0.0,-0.005,0.0,0.0,0.0,0.197,0.0
2.05,5.4434,approach,0.0,0.537,84.874,30.0,0.0,0,0.0,29.92,-0.0,-0.0,-0.017,-0.0,0.0,0.0,0.43,0.0
2.0667,5.4815,approach,0.0,0.926,84.874,30.0,0.0,0,0.0,34.48,-0.0,0.0,-0.023,-0.0,0.0,-0.0,0.741,0.0
2.0833,5.5149,approach,0.0,1.402,84.777,30.0,0.0,0,0.0,29.08,0.0,-0.0,-0.028,-0.0,-0.0,-0.0,1.121,0.0
2.1,5.5519,approach,0.0,1.953,84.777,30.0,0.0,0,0.0,33.56,0.0,-0.0,-0.033,0.0,-0.0,0.0,1.562,0.0
2.1167,5.585,approach,0.0,2.57,84.777,30.0,0.0,0,0.0,28.67,-0.0,0.0,-0.037,0.0,0.0,0.0,2.056,0.0
2.1333,5.6237,approach,0.0,3.241,84.777,30.0,0.0,0,0.0,35.25,-0.0,-0.0,-0.04,-0.0,0.0,0.0,2.593,0.0
2.15,5.6624,approach,0.0,3.955,84.777,30.0,0.0,0,0.0,35.05,0.0,-0.0,-0.043,-0.0,-0.0,-0.0,3.164,0.0
2.1667,5.698,approach,0.0,4.702,84.777,30.0,0.0,0,0.0,31.44,-0.0,0.0,-0.045,0.0,0.0,0.0,3.762,0.0
2.1833,5.735,approach,0.0,5.471,84.409,30.0,0.0,0,0.0,33.42,0.0,-0.0,-0.046,-0.0,0.0,-0.0,4.376,0.0
2.2,5.7681,approach,0.0,6.25,84.409,30.0,0.0,0,0.0,28.3,0.0,-0.0,-0.047,-0.0,-0.0,-0.0,5.0,0.0
2.2167,5.8068,approach,0.0,7.029,84.409,30.0,0.0,0,0.0,35.19,-0.0,0.0,-0.047,0.0,0.0,0.0,5.624,0.0
