t,wall_t,phase,cmd_rot_dps,cmd_des_mmps,shaft_z_mm,shaft_angle_mod60,contact_area_mm2,n_contacts,max_depth_mm,frame_ms,net_fx_N,net_fy_N,net_fz_N,net_tx_Nm,net_ty_Nm,net_tz_Nm,applied_fz_N,applied_tz_Nm
17.1667,49.0237,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.02,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.1833,49.0537,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.93,0.0,0.0,0.0,-0.0,0.0,-0.0,-120.0,0.0
17.2,49.0906,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.04,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.2167,49.1202,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.76,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.2333,49.1571,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.25,49.1867,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.69,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.2667,49.2232,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.31,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.2833,49.253,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.3,49.2891,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.75,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.3167,49.326,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,33.29,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.3333,49.3559,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.31,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.35,49.3909,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.81,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.3667,49.4206,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.17,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.3833,49.4579,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.81,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.4,49.487,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.58,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.4167,49.5237,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,28.08,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.4333,49.5536,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.45,49.5898,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.94,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.4667,49.6213,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.13,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.4833,49.6576,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.19,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.5,49.688,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.67,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.5167,49.724,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.2,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.5333,49.755,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.12,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.55,49.7913,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.22,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.5667,49.8212,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.88,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.5833,49.8569,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.42,0.0,0.0,0.0,0.0,-0.0,-0.0,-120.0,0.0
17.6,49.8863,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.83,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.6167,49.9274,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.5,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.6333,49.9587,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.61,0.0,0.0,0.0,-0.0,0.0,-0.0,-120.0,0.0
17.65,49.9955,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.89,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.6667,50.0317,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,32.53,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.6833,50.0657,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.45,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.7,50.1004,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,30.95,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.7167,50.1321,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.7333,50.1674,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.95,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.75,50.2008,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.88,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.7667,50.2353,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,31.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.7833,50.2673,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.93,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.8,50.3057,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,34.26,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.8167,50.3379,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.47,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.8333,50.3762,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,34.66,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.85,50.406,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.16,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.8667,50.4414,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.94,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.8833,50.4721,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.33,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.9,50.5095,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,27.55,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.9167,50.5394,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.18,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.9333,50.576,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,28.4,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.95,50.6066,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,25.97,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
17.9667,50.6433,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.68,0.0,0.0,0.0,-0.0,-0.0,-0.0,-120.0,0.0
17.9833,50.6729,pull_out,0.0,-150.0,88.7,59.84,0.0,0,0.0,26.01,0.0,0.0,0.0,-0.0,0.0,0.0,-120.0,0.0
